event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
27220869935,true,2002-11-17 00:00:00.000,16.047,2.445,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869936,true,2002-11-17 00:00:00.000,15.749,2.455,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869937,true,2002-11-17 00:00:00.000,15.768,2.465,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869938,true,2002-11-18 00:00:00.000,15.749,2.458,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869939,true,2002-11-19 00:00:00.000,15.752,2.465,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869940,true,2002-11-20 00:00:00.000,15.725,2.502,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869941,true,2002-11-20 00:00:00.000,15.736,2.488,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869942,true,2002-11-21 00:00:00.000,15.744,2.583,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869943,true,2002-11-21 00:00:00.000,15.757,2.587,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869944,true,2002-11-21 00:00:00.000,15.755,2.581,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869945,true,2002-11-21 00:00:00.000,15.747,2.571,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869946,true,2002-11-21 00:00:00.000,15.752,2.585,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869947,true,2002-11-22 00:00:00.000,15.697,2.656,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869948,true,2002-11-22 00:00:00.000,15.735,2.657,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869949,true,2002-11-23 00:00:00.000,15.701,2.718,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869950,true,2002-11-23 00:00:00.000,15.692,2.723,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869951,true,2002-11-24 00:00:00.000,15.685,2.714,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869952,true,2002-11-24 00:00:00.000,15.677,2.714,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869953,true,2002-11-25 00:00:00.000,15.66,2.747,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869954,true,2002-11-25 00:00:00.000,15.651,2.75,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869955,true,2002-11-26 00:00:00.000,15.669,2.781,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869956,true,2002-11-27 00:00:00.000,15.66,2.778,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869957,true,2002-11-27 00:00:00.000,15.672,2.777,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869958,true,2002-11-28 00:00:00.000,15.667,2.762,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869959,true,2002-11-29 00:00:00.000,15.664,2.753,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869960,true,2002-11-30 00:00:00.000,15.635,2.76,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869961,true,2002-11-30 00:00:00.000,15.664,2.756,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869962,true,2002-12-01 00:00:00.000,15.659,2.761,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869963,true,2002-12-01 00:00:00.000,15.647,2.77,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869964,true,2002-12-02 00:00:00.000,15.652,2.76,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869965,true,2002-12-03 00:00:00.000,15.643,2.783,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869966,true,2002-12-04 00:00:00.000,15.641,2.782,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869967,true,2002-12-04 00:00:00.000,15.634,2.78,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869968,true,2002-12-05 00:00:00.000,15.657,2.805,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869969,true,2002-12-05 00:00:00.000,15.698,2.812,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869970,true,2002-12-05 00:00:00.000,15.671,2.812,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869971,true,2002-12-06 00:00:00.000,15.664,2.801,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869972,true,2002-12-06 00:00:00.000,15.723,2.817,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869973,true,2002-12-06 00:00:00.000,15.663,2.818,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869974,true,2002-12-08 00:00:00.000,15.668,2.788,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869975,true,2002-12-08 00:00:00.000,15.656,2.792,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869976,true,2002-12-09 00:00:00.000,15.591,2.831,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869977,true,2002-12-09 00:00:00.000,15.591,2.831,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869978,true,2002-12-12 00:00:00.000,15.675,2.807,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869979,true,2002-12-12 00:00:00.000,15.671,2.805,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869980,true,2002-12-12 00:00:00.000,15.67,2.811,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869981,true,2002-12-13 00:00:00.000,15.675,2.81,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869982,true,2002-12-13 00:00:00.000,15.714,2.814,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869983,true,2002-12-14 00:00:00.000,15.38,2.856,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869984,true,2002-12-14 00:00:00.000,15.669,2.791,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869985,true,2002-12-15 00:00:00.000,15.648,2.788,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869986,true,2002-12-15 00:00:00.000,15.68,2.784,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869987,true,2002-12-16 00:00:00.000,15.674,2.791,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869988,true,2002-12-16 00:00:00.000,15.678,2.774,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869989,true,2002-12-17 00:00:00.000,15.641,2.8,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869990,true,2002-12-17 00:00:00.000,15.635,2.804,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869991,true,2002-12-18 00:00:00.000,15.64,2.786,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869992,true,2002-12-18 00:00:00.000,15.66,2.773,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869993,true,2002-12-18 00:00:00.000,15.652,2.768,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869994,true,2002-12-20 00:00:00.000,15.641,2.766,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869995,true,2002-12-21 00:00:00.000,15.637,2.777,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869996,true,2002-12-21 00:00:00.000,15.652,2.785,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869997,true,2002-12-22 00:00:00.000,15.629,2.79,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869998,true,2002-12-23 00:00:00.000,15.657,2.799,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869999,true,2002-12-23 00:00:00.000,15.697,2.807,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870000,true,2002-12-24 00:00:00.000,15.646,2.812,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870001,true,2002-12-26 00:00:00.000,15.632,2.812,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870002,true,2002-12-26 00:00:00.000,15.637,2.809,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870003,true,2002-12-27 00:00:00.000,15.606,2.822,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870004,true,2002-12-27 00:00:00.000,15.638,2.806,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870005,true,2002-12-28 00:00:00.000,15.631,2.788,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870006,true,2002-12-29 00:00:00.000,15.678,2.769,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870007,true,2002-12-29 00:00:00.000,15.634,2.77,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870008,true,2002-12-29 00:00:00.000,15.657,2.779,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870009,true,2002-12-30 00:00:00.000,15.652,2.788,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870010,true,2002-12-30 00:00:00.000,15.643,2.785,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870011,true,2002-12-31 00:00:00.000,15.64,2.776,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870012,true,2002-12-31 00:00:00.000,15.64,2.776,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870013,true,2002-12-31 00:00:00.000,15.66,2.791,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870014,true,2002-12-31 00:00:00.000,15.66,2.791,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870015,true,2003-01-02 00:00:00.000,15.659,2.765,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870016,true,2003-01-03 00:00:00.000,15.654,2.757,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870017,true,2003-01-03 00:00:00.000,15.665,2.765,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870018,true,2003-01-03 00:00:00.000,15.657,2.764,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870019,true,2003-01-04 00:00:00.000,15.655,2.76,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870020,true,2003-01-06 00:00:00.000,15.687,2.721,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870021,true,2003-01-06 00:00:00.000,15.675,2.726,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870022,true,2003-01-07 00:00:00.000,15.674,2.721,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870023,true,2003-01-07 00:00:00.000,15.671,2.708,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870024,true,2003-01-08 00:00:00.000,15.686,2.699,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870025,true,2003-01-09 00:00:00.000,15.692,2.679,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870026,true,2003-01-09 00:00:00.000,15.678,2.672,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870027,true,2003-01-10 00:00:00.000,15.772,2.606,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870028,true,2003-01-11 00:00:00.000,15.783,2.378,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870029,true,2003-01-12 00:00:00.000,15.747,2.317,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870030,true,2003-01-12 00:00:00.000,15.743,2.348,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870031,true,2003-01-12 00:00:00.000,15.766,2.345,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870032,true,2003-01-13 00:00:00.000,15.719,2.328,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870033,true,2003-01-13 00:00:00.000,15.781,2.342,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870034,true,2003-01-13 00:00:00.000,15.788,2.308,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870035,true,2003-01-14 00:00:00.000,15.77,2.406,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870036,true,2003-01-14 00:00:00.000,15.764,2.426,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870037,true,2003-01-16 00:00:00.000,15.735,2.453,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870038,true,2003-01-17 00:00:00.000,15.725,2.467,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870039,true,2003-01-17 00:00:00.000,15.73,2.47,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870040,true,2003-01-18 00:00:00.000,15.73,2.587,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870041,true,2003-01-18 00:00:00.000,15.745,2.581,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870042,true,2003-01-18 00:00:00.000,15.737,2.575,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870043,true,2003-01-19 00:00:00.000,15.711,2.667,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870044,true,2003-01-19 00:00:00.000,15.765,2.686,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870045,true,2003-01-20 00:00:00.000,15.724,2.698,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870046,true,2003-01-21 00:00:00.000,15.67,2.717,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870047,true,2003-01-21 00:00:00.000,15.686,2.706,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870048,true,2003-01-21 00:00:00.000,15.69,2.708,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870049,true,2003-01-22 00:00:00.000,15.684,2.698,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870050,true,2003-01-22 00:00:00.000,15.684,2.698,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870051,true,2003-01-22 00:00:00.000,15.675,2.698,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870052,true,2003-01-22 00:00:00.000,15.675,2.698,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870053,true,2003-01-22 00:00:00.000,15.685,2.72,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870054,true,2003-01-22 00:00:00.000,15.685,2.72,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870055,true,2003-01-23 00:00:00.000,15.658,2.804,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870056,true,2003-01-25 00:00:00.000,15.639,2.805,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870057,true,2003-01-26 00:00:00.000,15.629,2.806,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870058,true,2003-01-26 00:00:00.000,15.626,2.81,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870059,true,2003-01-27 00:00:00.000,15.61,2.809,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870060,true,2003-01-27 00:00:00.000,15.666,2.796,"0","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870061,true,2003-01-27 00:00:00.000,15.609,2.8,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870062,true,2003-01-28 00:00:00.000,15.54,2.845,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870063,true,2003-01-28 00:00:00.000,15.659,2.822,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870064,true,2003-01-29 00:00:00.000,15.625,2.813,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870065,true,2003-01-30 00:00:00.000,15.621,2.809,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870066,true,2003-01-30 00:00:00.000,15.641,2.832,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870067,true,2003-01-31 00:00:00.000,15.558,2.946,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870068,true,2003-01-31 00:00:00.000,15.582,2.959,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870069,true,2003-01-31 00:00:00.000,15.544,2.98,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870070,true,2003-02-01 00:00:00.000,15.509,3.027,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870071,true,2003-02-01 00:00:00.000,15.519,2.989,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870072,true,2003-02-03 00:00:00.000,15.486,2.993,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870073,true,2003-02-03 00:00:00.000,15.44,2.981,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870074,true,2003-02-04 00:00:00.000,15.449,2.991,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870075,true,2003-02-04 00:00:00.000,15.46,2.989,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870076,true,2003-02-04 00:00:00.000,15.519,2.987,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870077,true,2003-02-05 00:00:00.000,15.531,2.962,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870078,true,2003-02-05 00:00:00.000,15.434,2.979,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870079,true,2003-02-06 00:00:00.000,15.43,2.977,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870080,true,2003-02-07 00:00:00.000,15.453,2.988,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870081,true,2003-02-08 00:00:00.000,15.447,2.978,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870082,true,2003-02-08 00:00:00.000,15.447,2.98,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870083,true,2003-02-08 00:00:00.000,15.457,2.972,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870084,true,2003-02-09 00:00:00.000,15.396,2.963,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870085,true,2003-02-09 00:00:00.000,15.46,2.965,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870086,true,2003-02-10 00:00:00.000,15.379,2.97,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870087,true,2003-02-11 00:00:00.000,15.444,2.973,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870088,true,2003-02-13 00:00:00.000,15.431,2.991,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870089,true,2003-02-13 00:00:00.000,15.415,2.99,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870090,true,2003-02-14 00:00:00.000,15.402,3.005,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870091,true,2003-02-14 00:00:00.000,15.418,3.002,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870092,true,2003-02-15 00:00:00.000,15.446,3.01,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870093,true,2003-02-15 00:00:00.000,15.416,3.002,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870094,true,2003-02-16 00:00:00.000,15.426,3.001,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870095,true,2003-02-16 00:00:00.000,15.422,3.007,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870096,true,2003-02-17 00:00:00.000,15.422,3.003,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220870097,true,2003-02-17 00:00:00.000,15.379,3.01,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
