event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,gps:dop,gps:fix-type-raw,height-raw,manually-marked-outlier,mortality-status,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
15727038091,true,2020-01-16 02:00:30.000,-78.4334579,-0.5577047,,8.0,1.2,"val. GPS-3D","3612,57",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038092,true,2020-01-16 04:00:25.000,-78.439437,-0.5642961,,7.0,1.0,"val. GPS-3D","3691,68",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038093,true,2020-01-16 06:00:38.000,-78.4351472,-0.5596334,,16.0,1.0,"val. GPS-3D","3676,18",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038094,true,2020-01-16 08:00:36.000,-78.43514,-0.5596337,,11.0,1.0,"val. GPS-3D","3672,26",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038095,true,2020-01-16 10:00:27.000,-78.4462801,-0.5477734,,8.0,1.6,"val. GPS-3D","3687,52",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038096,true,2020-01-16 12:00:33.000,-78.4356765,-0.5392126,,11.0,1.2,"val. GPS-3D","3593,45",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038097,true,2020-01-16 14:00:27.000,-78.435499,-0.5395411,,20.0,1.2,"val. GPS-3D","3557,01",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038099,true,2020-01-16 18:00:18.000,-78.435493,-0.539575,,23.0,1.0,"val. GPS-3D","3583,72",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038100,true,2020-01-16 20:02:18.000,-78.4354203,-0.5395544,,23.0,1.6,"val. GPS-3D","3613,94",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038101,true,2020-01-16 22:00:34.000,-78.435483,-0.5395738,,23.0,1.8,"val. GPS-3D","3598,24",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038102,true,2020-01-17 00:00:08.000,-78.4353359,-0.5389575,,18.0,1.2,"val. GPS-3D","3617,28",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038103,true,2020-01-17 02:00:38.000,-78.4341316,-0.5463685,,9.0,1.0,"val. GPS-3D","3628,00",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038104,true,2020-01-17 04:00:24.000,-78.4335227,-0.5624917,,15.0,1.4,"val. GPS-3D","3653,02",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038105,true,2020-01-17 06:00:25.000,-78.4336599,-0.5621769,,15.0,1.4,"val. GPS-3D","3737,33",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038106,true,2020-01-17 08:00:21.000,-78.433741,-0.5624195,,15.0,1.4,"val. GPS-3D","3652,04",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038108,true,2020-01-17 12:00:37.000,-78.4336078,-0.5623637,,17.0,1.6,"val. GPS-3D","3669,31",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038109,true,2020-01-17 14:00:26.000,-78.4336426,-0.5623466,,17.0,1.4,"val. GPS-3D","3658,29",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038110,true,2020-01-17 16:00:16.000,-78.4323973,-0.5626433,,21.0,2.8,"val. GPS-3D","3778,87",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038111,true,2020-01-17 18:00:37.000,-78.4337058,-0.5623833,,21.0,1.6,"val. GPS-3D","3652,81",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038112,true,2020-01-17 20:00:43.000,-78.4335875,-0.5623259,,24.0,1.6,"val. GPS-3D","3688,11",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038113,true,2020-01-17 22:00:23.000,-78.43331,-0.5622339,,21.0,1.4,"val. GPS-3D","3706,58",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038114,true,2020-01-18 00:00:21.000,-78.4340641,-0.5621787,,20.0,1.8,"val. GPS-3D","3717,91",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038115,true,2020-01-18 02:00:23.000,-78.4334531,-0.562309,,14.0,1.0,"val. GPS-3D","3674,82",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038116,true,2020-01-18 04:00:19.000,-78.4328461,-0.5569974,,12.0,1.4,"val. GPS-3D","3638,00",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038117,true,2020-01-18 06:00:38.000,-78.4327578,-0.5432602,,14.0,1.2,"val. GPS-3D","3615,21",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038118,true,2020-01-18 08:00:11.000,-78.4351088,-0.5358882,,10.0,1.2,"val. GPS-3D","3570,28",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038119,true,2020-01-18 10:00:12.000,-78.435643,-0.5402756,,10.0,1.4,"val. GPS-3D","3636,15",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038120,true,2020-01-18 12:00:22.000,-78.4352392,-0.5399296,,13.0,1.8,"val. GPS-3D","3665,41",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038121,true,2020-01-18 14:00:34.000,-78.4352511,-0.5398438,,16.0,1.2,"val. GPS-3D","3611,97",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038122,true,2020-01-18 16:00:11.000,-78.4355042,-0.5396279,,21.0,1.4,"val. GPS-3D","3599,85",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038123,true,2020-01-18 18:00:22.000,-78.435473,-0.5396087,,27.0,1.2,"val. GPS-3D","3612,79",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038124,true,2020-01-18 20:00:38.000,-78.4354658,-0.5395186,,23.0,1.4,"val. GPS-3D","3608,78",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038125,true,2020-01-18 22:00:38.000,-78.435533,-0.5396446,,30.0,1.4,"val. GPS-3D","3615,54",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038126,true,2020-01-19 00:00:21.000,-78.4353631,-0.5395742,,19.0,1.2,"val. GPS-3D","3592,80",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038127,true,2020-01-19 02:00:10.000,-78.4441734,-0.544963,,9.0,1.2,"val. GPS-3D","3575,33",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038128,true,2020-01-19 04:00:28.000,-78.4511029,-0.5573761,,10.0,1.2,"val. GPS-3D","3649,22",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038129,true,2020-01-19 06:00:29.000,-78.4352388,-0.5588742,,13.0,1.4,"val. GPS-3D","3675,31",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038130,true,2020-01-19 08:00:25.000,-78.4433682,-0.555318,,9.0,1.2,"val. GPS-3D","3616,92",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038131,true,2020-01-19 10:00:25.000,-78.4371755,-0.5455705,,9.0,1.0,"val. GPS-3D","3657,82",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038132,true,2020-01-19 12:00:27.000,-78.4472725,-0.5539751,,10.0,1.2,"val. GPS-3D","3675,60",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038133,true,2020-01-19 14:00:38.000,-78.451328,-0.5536349,,16.0,1.2,"val. GPS-3D","3638,04",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038134,true,2020-01-19 16:00:25.000,-78.4512745,-0.5536185,,24.0,1.4,"val. GPS-3D","3618,82",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038135,true,2020-01-19 18:00:12.000,-78.451478,-0.5535479,,27.0,1.4,"val. GPS-3D","3599,83",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038136,true,2020-01-19 20:00:21.000,-78.45135,-0.5535245,,25.0,1.2,"val. GPS-3D","3659,88",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038137,true,2020-01-19 22:00:38.000,-78.4513596,-0.5536171,,20.0,1.4,"val. GPS-3D","3635,26",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038138,true,2020-01-20 00:00:15.000,-78.4526867,-0.5534739,,16.0,1.0,"val. GPS-3D","3619,19",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038139,true,2020-01-20 02:00:17.000,-78.4327921,-0.5500768,,11.0,1.0,"val. GPS-3D","3601,21",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038140,true,2020-01-20 04:00:38.000,-78.4355742,-0.54131,,11.0,1.2,"val. GPS-3D","3589,80",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038141,true,2020-01-20 06:00:19.000,-78.4358685,-0.5412876,,12.0,1.2,"val. GPS-3D","3640,24",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038142,true,2020-01-20 08:00:38.000,-78.4355534,-0.5402427,,11.0,1.0,"val. GPS-3D","3597,33",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038143,true,2020-01-20 10:00:13.000,-78.4348701,-0.538345,,11.0,1.0,"val. GPS-3D","3592,55",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038144,true,2020-01-20 12:00:12.000,-78.4401351,-0.5407308,,13.0,1.2,"val. GPS-3D","3597,55",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038145,true,2020-01-20 14:00:12.000,-78.4400623,-0.5406559,,19.0,1.2,"val. GPS-3D","3627,71",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038146,true,2020-01-20 16:02:37.000,-78.440956,-0.541887,,21.0,1.2,"val. GPS-3D","3606,60",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038147,true,2020-01-20 18:00:24.000,-78.4411647,-0.5421096,,23.0,1.8,"val. GPS-3D","3540,84",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038148,true,2020-01-20 20:00:11.000,-78.4408012,-0.5419769,,22.0,1.2,"val. GPS-3D","3612,26",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038150,true,2020-01-21 00:01:06.000,-78.4408888,-0.5419057,,16.0,1.4,"val. GPS-3D","3599,99",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038151,true,2020-01-21 02:00:19.000,-78.4316194,-0.5415267,,11.0,1.2,"val. GPS-3D","3592,40",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038152,true,2020-01-21 04:00:22.000,-78.4385002,-0.5485959,,9.0,1.2,"val. GPS-3D","3583,87",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038153,true,2020-01-21 06:00:39.000,-78.4449367,-0.5582432,,8.0,1.4,"val. GPS-3D","3655,80",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038154,true,2020-01-21 08:00:23.000,-78.4478303,-0.5500394,,16.0,1.2,"val. GPS-3D","3615,84",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038155,true,2020-01-21 10:00:22.000,-78.4457823,-0.5561454,,10.0,1.8,"val. GPS-3D","3664,91",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038156,true,2020-01-21 12:00:38.000,-78.4372887,-0.5542099,,11.0,1.2,"val. GPS-3D","3678,70",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038157,true,2020-01-21 14:00:11.000,-78.4366338,-0.5539566,,20.0,1.2,"val. GPS-3D","3681,11",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038158,true,2020-01-21 16:00:17.000,-78.4424373,-0.5552583,,17.0,1.6,"val. GPS-3D","3678,89",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038159,true,2020-01-21 18:00:38.000,-78.4408944,-0.5572478,,19.0,1.0,"val. GPS-3D","3669,22",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038160,true,2020-01-21 20:00:12.000,-78.440888,-0.557174,,20.0,1.0,"val. GPS-3D","3685,62",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038161,true,2020-01-21 22:00:12.000,-78.4408364,-0.5572435,,18.0,1.4,"val. GPS-3D","3717,49",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038162,true,2020-01-22 00:00:17.000,-78.436677,-0.5537557,,10.0,1.0,"val. GPS-3D","3704,41",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038163,true,2020-01-22 02:00:25.000,-78.439385,-0.5558165,,13.0,1.0,"val. GPS-3D","3704,11",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038164,true,2020-01-22 04:00:43.000,-78.4448377,-0.56019,,10.0,1.2,"val. GPS-3D","3923,50",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038165,true,2020-01-22 06:00:22.000,-78.4363383,-0.5663198,,10.0,1.0,"val. GPS-3D","3703,25",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038166,true,2020-01-22 08:00:33.000,-78.4297758,-0.5682575,,11.0,1.4,"val. GPS-3D","3665,12",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038167,true,2020-01-22 10:00:23.000,-78.4463864,-0.5596478,,9.0,1.2,"val. GPS-3D","3718,21",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038168,true,2020-01-22 12:00:25.000,-78.4357494,-0.5582518,,10.0,1.2,"val. GPS-3D","3763,04",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727038169,true,2020-01-22 14:00:35.000,-78.4358729,-0.5549693,,23.0,1.0,"val. GPS-3D","3677,07",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
