event-id,visible,timestamp,location-long,location-lat,comments,gps:hdop,gps:satellite-count,ground-speed,heading,height-above-ellipsoid,import-marked-outlier,manually-marked-outlier,mortality-status,sequence-number,sigfox:computed-location-radius,sigfox:computed-location-source,sigfox:computed-location-status,sigfox:country,sigfox:device-type,sigfox:duplicates,sigfox:format-character,sigfox:link-quality,sigfox:lqi,sigfox:operator,sigfox:rssi,sigfox:sensor-data-raw,tag-voltage,transmission-protocol,transmission-timestamp,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
25140049624,true,2021-10-23 15:47:00.000,16.78585,48.12575,"5106",,4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049625,true,2021-10-23 19:43:00.000,16.78208333,48.12353333,"5167",,9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049626,true,2021-10-23 19:59:00.000,16.78136667,48.12296667,"5173",,7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049627,true,2021-10-23 23:52:00.000,16.78263333,48.12725,"5234",,8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049628,true,2021-10-24 03:49:00.000,16.78621667,48.12841667,"5295",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049629,true,2021-10-24 07:42:00.000,16.78755,48.12666667,"5356",,7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049630,true,2021-10-24 15:57:00.000,16.78728333,48.12656667,"5482",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049631,true,2021-10-24 19:53:00.000,16.78341667,48.1296,"5543",,9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049632,true,2021-10-24 23:48:00.000,16.78985,48.13181667,"5604",,9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049633,true,2021-10-25 03:41:00.000,16.7887,48.12735,"5665",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049634,true,2021-10-25 08:00:00.000,16.78715,48.1262,"5731",,7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049635,true,2021-10-25 15:53:00.000,16.78731667,48.1266,"5852",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
20426660156,true,2021-10-25 19:48:00.000,16.7865,48.12676666666667,"401719",,,,,,,,,127,,,,,,,,,,,,,3.6,,2021-10-25 19:48:47.000,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
20427007781,true,2021-10-25 23:41:00.000,16.785833333333333,48.12246666666667,"501756",,,,,,,,,128,,,,,,,,,,,,,3.7,,2021-10-25 23:41:40.000,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049636,true,2021-10-25 23:59:00.000,16.78521667,48.12231667,"5980",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049637,true,2021-10-26 03:51:00.000,16.78386667,48.12618333,"6041",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049638,true,2021-10-26 07:47:00.000,16.78521667,48.12571667,"6102",,4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049639,true,2021-10-26 15:39:00.000,16.7856,48.12523333,"6223",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049640,true,2021-10-26 16:00:00.000,16.7857,48.12531667,"6230",,4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049641,true,2021-10-26 19:54:00.000,16.79111667,48.12561667,"6291",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
20430122079,true,2021-10-26 23:48:00.000,16.788333333333334,48.12755,"4018d0",,,,,,,,,136,,,,,,,,,,,,,3.6,,2021-10-26 23:48:44.000,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
20430229712,true,2021-10-27 03:43:00.000,16.784233333333333,48.1281,"40190d",,,,,,,,,137,,,,,,,,,,,,,3.6,,2021-10-27 03:43:15.000,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049642,true,2021-10-27 04:00:00.000,16.78341667,48.12826667,"6419",,5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049643,true,2021-10-27 07:54:00.000,16.7858,48.1254,"6480",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049644,true,2021-10-27 11:49:00.000,16.78563333,48.1253,"6541",,5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
20432839855,true,2021-10-27 15:43:00.000,16.785766666666667,48.12531666666667,"4019ca",,,,,,,,,141,,,,,,,,,,,,,3.6,,2021-10-27 15:43:08.000,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049645,true,2021-10-27 15:59:00.000,16.7855,48.12558333,"6608",,7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049646,true,2021-10-27 19:56:00.000,16.78675,48.12788333,"6669",,3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049647,true,2021-10-27 23:53:00.000,16.78616667,48.13158333,"6730",,8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049648,true,2021-10-28 03:47:00.000,16.7815,48.12865,"6791",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049649,true,2021-10-28 07:41:00.000,16.78561667,48.12543333,"6852",,4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049650,true,2021-10-28 08:00:00.000,16.78551667,48.12521667,"6858",,8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049651,true,2021-10-28 11:54:00.000,16.7859,48.12695,"6919",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
20443507987,true,2021-10-28 15:47:00.000,16.784333333333333,48.12538333333333,"401b44",,,,,,,,,149,,,,,,,,,,,,,3.6,,2021-10-28 15:47:55.000,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049652,true,2021-10-28 23:39:00.000,16.77183333,48.12618333,"7101",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049653,true,2021-10-28 23:59:00.000,16.77206667,48.12638333,"7108",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049654,true,2021-10-29 03:52:00.000,16.78075,48.12405,"7169",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049655,true,2021-10-29 07:46:00.000,16.7859,48.12563333,"7230",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
20452186577,true,2021-10-29 11:40:00.000,16.785633333333333,48.12546666666667,"401c7b",,,,,,,,,155,,,,,,,,,,,,,3.6,,2021-10-29 11:40:34.000,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049656,true,2021-10-29 12:00:00.000,16.78568333,48.12551667,"7297",,7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049657,true,2021-10-29 15:55:00.000,16.78553333,48.12546667,"7358",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049658,true,2021-10-29 19:48:00.000,16.78166667,48.12888333,"7419",,8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049659,true,2021-10-29 23:46:00.000,16.76943333,48.13503333,"7481",,8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049660,true,2021-10-30 03:42:00.000,16.77155,48.1286,"7542",,9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049661,true,2021-10-30 03:59:00.000,16.77193333,48.12875,"7548",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049662,true,2021-10-30 07:54:00.000,16.78595,48.12568333,"7609",,7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049663,true,2021-10-30 11:48:00.000,16.7857,48.12543333,"7670",,7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049664,true,2021-10-30 15:42:00.000,16.78558333,48.12546667,"7731",,8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049665,true,2021-10-30 15:59:00.000,16.78566667,48.12545,"7737",,8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049666,true,2021-10-30 19:52:00.000,16.78706667,48.13116667,"7798",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
20466173855,true,2021-10-30 23:45:00.000,16.7855,48.132266666666666,"401eb3",,,,,,,,,167,,,,,,,,,,,,,3.6,,2021-10-30 23:45:37.000,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049667,true,2021-10-31 00:03:00.000,16.78556667,48.13266667,"7864",,7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
20466757741,true,2021-10-31 03:57:00.000,16.785433333333334,48.128483333333335,"301ef5",,,,,,,,,169,,,,,,,,,,,,,3.5,,2021-10-31 03:57:47.000,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
20466911947,true,2021-10-31 07:52:00.000,16.787766666666666,48.12651666666667,"301f32",,,,,,,,,170,,,,,,,,,,,,,3.5,,2021-10-31 07:52:43.000,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049668,true,2021-10-31 15:48:00.000,16.78723333,48.12668333,"8107",,9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049669,true,2021-10-31 19:41:00.000,16.77615,48.12613333,"8168",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049670,true,2021-10-31 20:00:00.000,16.7755,48.12596667,"8174",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049671,true,2021-10-31 23:53:00.000,16.77315,48.12595,"8235",,4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049672,true,2021-11-01 03:47:00.000,16.77375,48.12653333,"8296",,8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049673,true,2021-11-01 11:39:00.000,16.7857,48.12526667,"8417",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049674,true,2021-11-01 12:00:00.000,16.78576667,48.12516667,"8424",,5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049675,true,2021-11-01 15:55:00.000,16.78553333,48.12516667,"8485",,5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
20599423436,true,2021-11-01 19:53:00.000,16.782866666666667,48.124716666666664,"002162",,,,,,,,,181,,,,,,,,,,,,,3.2,,2021-11-01 19:54:04.000,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049676,true,2021-11-01 23:47:00.000,16.7707,48.12618333,"8607",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
20600164077,true,2021-11-02 03:42:00.000,16.7713,48.12761666666667,"0021dc",,,,,,,,,183,,,,,,,,,,,,,3.2,,2021-11-02 03:42:46.000,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
25140049677,true,2021-11-02 03:59:00.000,16.77196667,48.12775,"8674",,6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,"gps","Sus scrofa","C82AEB","C82AEB (4117)","boar_study_austria"
20205067745,true,2021-10-04 08:18:00.000,16.807033333333333,48.12586666666667,"600197",,,,,,,,,12,,,,,,,,,,,,,3.8,,2021-10-04 08:18:28.000,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982978,true,2021-10-04 08:18:23.000,16.80705,48.12586667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982979,true,2021-10-04 20:52:04.000,16.81133333,48.12326667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982980,true,2021-10-05 00:11:32.000,16.81168333,48.12306667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982981,true,2021-10-05 04:15:34.000,16.8154,48.12176667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982982,true,2021-10-05 08:13:04.000,16.8104,48.12165,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982983,true,2021-10-05 16:34:22.000,16.81865,48.12191667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982984,true,2021-10-05 20:12:52.000,16.81096667,48.12118333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982985,true,2021-10-06 00:14:28.000,16.81096667,48.12375,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982986,true,2021-10-06 04:15:28.000,16.81095,48.12326667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982987,true,2021-10-06 08:13:04.000,16.81031667,48.12165,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982988,true,2021-10-06 12:13:04.000,16.8104,48.1217,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982989,true,2021-10-06 16:13:52.000,16.81185,48.1219,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982990,true,2021-10-06 20:13:43.000,16.81008333,48.12571667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982991,true,2021-10-07 04:31:00.000,16.81043333,48.12166667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982992,true,2021-10-07 08:12:34.000,16.81025,48.12176667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982993,true,2021-10-07 12:13:18.000,16.8103,48.12165,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982994,true,2021-10-07 16:12:46.000,16.81915,48.12143333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982995,true,2021-10-07 20:17:08.000,16.81103333,48.12375,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982996,true,2021-10-08 00:12:48.000,16.81023333,48.12548333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982997,true,2021-10-08 04:14:10.000,16.81073333,48.12571667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982998,true,2021-10-08 08:15:53.000,16.81071667,48.12471667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264982999,true,2021-10-08 12:15:28.000,16.81045,48.12065,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983000,true,2021-10-08 16:13:01.000,16.80945,48.12288333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983001,true,2021-10-08 20:12:52.000,16.80451667,48.1224,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
20249343459,true,2021-10-09 00:18:00.000,16.8074,48.126083333333334,"5007e3",,,,,,,,,40,,,,,,,,,,,,,3.7,,2021-10-09 00:18:48.000,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983002,true,2021-10-09 00:18:42.000,16.8074,48.12608333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983003,true,2021-10-09 04:12:52.000,16.81026667,48.12568333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983004,true,2021-10-09 08:17:04.000,16.81018333,48.12368333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983005,true,2021-10-09 12:13:29.000,16.81035,48.12365,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983006,true,2021-10-09 16:13:04.000,16.81708333,48.12265,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983007,true,2021-10-09 20:14:04.000,16.8122,48.12268333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983008,true,2021-10-10 00:13:42.000,16.8081,48.12605,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983009,true,2021-10-10 04:13:04.000,16.81076667,48.12545,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983010,true,2021-10-10 08:16:02.000,16.81038333,48.12583333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983011,true,2021-10-10 12:14:04.000,16.8115,48.12315,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983012,true,2021-10-10 16:13:28.000,16.80813333,48.12255,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983013,true,2021-10-10 20:13:22.000,16.80483333,48.12351667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
20266794343,true,2021-10-11 00:17:00.000,16.806833333333334,48.1258,"500a98",,,,,,,,,52,,,,,,,,,,,,,3.7,,2021-10-11 00:17:13.000,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983014,true,2021-10-11 00:17:04.000,16.80685,48.1258,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983015,true,2021-10-11 04:14:35.000,16.80985,48.12325,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983016,true,2021-10-11 08:13:29.000,16.80828333,48.1233,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983017,true,2021-10-11 12:14:58.000,16.8122,48.12383333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983018,true,2021-10-11 16:13:39.000,16.8117,48.12328333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983019,true,2021-10-11 20:13:03.000,16.81031667,48.12336667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983020,true,2021-10-12 00:15:22.000,16.80735,48.12303333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
20278268625,true,2021-10-12 04:16:00.000,16.806933333333333,48.125933333333336,"500c2d",,,,,,,,,59,,,,,,,,,,,,,3.7,,2021-10-12 04:16:34.000,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983021,true,2021-10-12 04:16:28.000,16.80695,48.12593333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983022,true,2021-10-12 08:14:57.000,16.80985,48.1241,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983023,true,2021-10-12 12:14:22.000,16.80981667,48.12065,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983024,true,2021-10-12 16:12:43.000,16.8044,48.12281667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983025,true,2021-10-12 20:13:07.000,16.80853333,48.12255,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983026,true,2021-10-13 00:13:06.000,16.80936667,48.12413333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983027,true,2021-10-13 04:15:04.000,16.80521667,48.12213333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983028,true,2021-10-13 08:13:14.000,16.80768333,48.1207,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983029,true,2021-10-13 12:13:04.000,16.80793333,48.12085,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
20292129523,true,2021-10-13 16:14:00.000,16.805233333333334,48.12385,"500e36",,,,,,,,,68,,,,,,,,,,,,,3.7,,2021-10-13 16:14:10.000,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983030,true,2021-10-13 16:14:04.000,16.80525,48.12385,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983031,true,2021-10-13 20:13:41.000,16.80858333,48.12316667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983032,true,2021-10-14 00:14:52.000,16.8087,48.1248,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983033,true,2021-10-14 04:14:04.000,16.81055,48.12173333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983034,true,2021-10-14 08:13:04.000,16.81055,48.12181667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
21264983035,true,2021-10-14 12:15:34.000,16.80986667,48.12398333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","C82AC3","C82AC3 (4116)","boar_study_austria"
